event_id,commence,home,away,book,market,side,line,price,updated,pulled_at
68bc55903f50af4af4766adcc89fcc61,2026-09-20T20:26:23Z,SF,MIA,draftkings,totals,under,44.5,-114,2026-09-20T22:00:38Z,1789941708.491175
68bc55903f50af4af4766adcc89fcc61,2026-09-20T20:26:23Z,SF,MIA,fanduel,ml,away,,3500,2026-09-20T22:01:39Z,1789941708.491175
68bc55903f50af4af4766adcc89fcc61,2026-09-20T20:26:23Z,SF,MIA,fanduel,ml,home,,-50000,2026-09-20T22:01:39Z,1789941708.491175
68bc55903f50af4af4766adcc89fcc61,2026-09-20T20:26:23Z,SF,MIA,fanduel,spreads,away,21.5,-136,2026-09-20T22:01:39Z,1789941708.491175
68bc55903f50af4af4766adcc89fcc61,2026-09-20T20:26:23Z,SF,MIA,fanduel,spreads,home,-21.5,102,2026-09-20T22:01:39Z,1789941708.491175
68bc55903f50af4af4766adcc89fcc61,2026-09-20T20:26:23Z,SF,MIA,fanduel,totals,over,44.5,-112,2026-09-20T22:01:39Z,1789941708.491175
68bc55903f50af4af4766adcc89fcc61,2026-09-20T20:26:23Z,SF,MIA,fanduel,totals,under,44.5,-118,2026-09-20T22:01:39Z,1789941708.491175
68bc55903f50af4af4766adcc89fcc61,2026-09-20T20:26:23Z,SF,MIA,betrivers,spreads,away,21.0,-107,2026-09-20T22:00:58Z,1789941708.491175
68bc55903f50af4af4766adcc89fcc61,2026-09-20T20:26:23Z,SF,MIA,betrivers,spreads,home,-21.0,-122,2026-09-20T22:00:58Z,1789941708.491175
68bc55903f50af4af4766adcc89fcc61,2026-09-20T20:26:23Z,SF,MIA,betrivers,totals,over,44.5,-114,2026-09-20T22:00:58Z,1789941708.491175
68bc55903f50af4af4766adcc89fcc61,2026-09-20T20:26:23Z,SF,MIA,betrivers,totals,under,44.5,-113,2026-09-20T22:00:58Z,1789941708.491175
68bc55903f50af4af4766adcc89fcc61,2026-09-20T20:26:23Z,SF,MIA,betmgm,spreads,away,21.5,-108,2026-09-20T22:00:59Z,1789941708.491175
68bc55903f50af4af4766adcc89fcc61,2026-09-20T20:26:23Z,SF,MIA,betmgm,spreads,home,-21.5,-110,2026-09-20T22:00:59Z,1789941708.491175
68bc55903f50af4af4766adcc89fcc61,2026-09-20T20:26:23Z,SF,MIA,betmgm,totals,over,44.5,-102,2026-09-20T22:00:59Z,1789941708.491175
68bc55903f50af4af4766adcc89fcc61,2026-09-20T20:26:23Z,SF,MIA,betmgm,totals,under,44.5,-118,2026-09-20T22:00:59Z,1789941708.491175
68bc55903f50af4af4766adcc89fcc61,2026-09-20T20:26:23Z,SF,MIA,pinnacle,ml,away,,2320,2026-09-20T22:01:38Z,1789941708.491175
68bc55903f50af4af4766adcc89fcc61,2026-09-20T20:26:23Z,SF,MIA,pinnacle,ml,home,,-4182,2026-09-20T22:01:38Z,1789941708.491175
68bc55903f50af4af4766adcc89fcc61,2026-09-20T20:26:23Z,SF,MIA,pinnacle,spreads,away,19.0,-111,2026-09-20T22:01:38Z,1789941708.491175
68bc55903f50af4af4766adcc89fcc61,2026-09-20T20:26:23Z,SF,MIA,pinnacle,spreads,home,-19.0,-105,2026-09-20T22:01:38Z,1789941708.491175
68bc55903f50af4af4766adcc89fcc61,2026-09-20T20:26:23Z,SF,MIA,pinnacle,totals,over,48.0,110,2026-09-20T22:01:38Z,1789941708.491175
68bc55903f50af4af4766adcc89fcc61,2026-09-20T20:26:23Z,SF,MIA,pinnacle,totals,under,48.0,-133,2026-09-20T22:01:38Z,1789941708.491175
68bc55903f50af4af4766adcc89fcc61,2026-09-20T20:26:23Z,SF,MIA,bovada,spreads,away,21.5,-120,2026-09-20T22:01:02Z,1789941708.491175
68bc55903f50af4af4766adcc89fcc61,2026-09-20T20:26:23Z,SF,MIA,bovada,spreads,home,-21.5,-110,2026-09-20T22:01:02Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,draftkings,ml,away,,215,2026-09-20T22:00:38Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,draftkings,ml,home,,-265,2026-09-20T22:00:38Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,draftkings,spreads,away,6.0,-112,2026-09-20T22:00:38Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,draftkings,spreads,home,-6.0,-108,2026-09-20T22:00:38Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,draftkings,totals,over,46.5,-102,2026-09-20T22:00:38Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,draftkings,totals,under,46.5,-118,2026-09-20T22:00:38Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,betonlineag,ml,away,,234,2026-09-20T22:01:38Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,betonlineag,ml,home,,-285,2026-09-20T22:01:38Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,betonlineag,spreads,away,6.0,-115,2026-09-20T22:01:38Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,betonlineag,spreads,home,-6.0,-105,2026-09-20T22:01:38Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,betonlineag,totals,over,46.0,-110,2026-09-20T22:01:38Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,betonlineag,totals,under,46.0,-110,2026-09-20T22:01:38Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,fanduel,ml,away,,235,2026-09-20T22:01:39Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,fanduel,ml,home,,-290,2026-09-20T22:01:39Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,fanduel,spreads,away,6.5,-120,2026-09-20T22:01:39Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,fanduel,spreads,home,-6.5,-102,2026-09-20T22:01:39Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,fanduel,totals,over,45.5,-115,2026-09-20T22:01:39Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,fanduel,totals,under,45.5,-105,2026-09-20T22:01:39Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,betrivers,ml,away,,240,2026-09-20T22:00:58Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,betrivers,ml,home,,-315,2026-09-20T22:00:58Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,betrivers,spreads,away,6.0,-107,2026-09-20T22:00:58Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,betrivers,spreads,home,-6.0,-114,2026-09-20T22:00:58Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,betrivers,totals,over,46.0,-112,2026-09-20T22:00:58Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,betrivers,totals,under,46.0,-109,2026-09-20T22:00:58Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,betmgm,ml,away,,240,2026-09-20T22:00:59Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,betmgm,ml,home,,-295,2026-09-20T22:00:59Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,betmgm,totals,over,46.5,-110,2026-09-20T22:00:59Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,betmgm,totals,under,46.5,-108,2026-09-20T22:00:59Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,bovada,ml,away,,235,2026-09-20T22:01:02Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,bovada,ml,home,,-285,2026-09-20T22:01:02Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,bovada,spreads,away,5.5,-110,2026-09-20T22:01:02Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,bovada,spreads,home,-5.5,-110,2026-09-20T22:01:02Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,bovada,totals,over,46.0,105,2026-09-20T22:01:02Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,bovada,totals,under,46.0,-125,2026-09-20T22:01:02Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,pinnacle,ml,away,,237,2026-09-20T22:01:38Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,pinnacle,ml,home,,-274,2026-09-20T22:01:38Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,pinnacle,spreads,away,6.0,-114,2026-09-20T22:01:38Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,pinnacle,spreads,home,-6.0,104,2026-09-20T22:01:38Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,pinnacle,totals,over,46.0,-104,2026-09-20T22:01:38Z,1789941708.491175
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,KC,IND,pinnacle,totals,under,46.0,-108,2026-09-20T22:01:38Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,draftkings,ml,home,,-285,2026-09-20T22:00:38Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,draftkings,ml,away,,230,2026-09-20T22:00:38Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,draftkings,spreads,home,-6.5,-115,2026-09-20T22:00:38Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,draftkings,spreads,away,6.5,-105,2026-09-20T22:00:38Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,draftkings,totals,over,47.5,-110,2026-09-20T22:00:38Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,draftkings,totals,under,47.5,-110,2026-09-20T22:00:38Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,betonlineag,ml,home,,-315,2026-09-20T22:01:38Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,betonlineag,ml,away,,256,2026-09-20T22:01:38Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,betonlineag,spreads,home,-6.5,-117,2026-09-20T22:01:38Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,betonlineag,spreads,away,6.5,-103,2026-09-20T22:01:38Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,betonlineag,totals,over,47.5,-110,2026-09-20T22:01:38Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,betonlineag,totals,under,47.5,-110,2026-09-20T22:01:38Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,fanduel,ml,home,,-310,2026-09-20T22:01:39Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,fanduel,ml,away,,250,2026-09-20T22:01:39Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,fanduel,spreads,home,-6.5,-120,2026-09-20T22:01:39Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,fanduel,spreads,away,6.5,-102,2026-09-20T22:01:39Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,fanduel,totals,over,47.5,-105,2026-09-20T22:01:39Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,fanduel,totals,under,47.5,-115,2026-09-20T22:01:39Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,betrivers,ml,home,,-335,2026-09-20T22:00:58Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,betrivers,ml,away,,260,2026-09-20T22:00:58Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,betrivers,spreads,home,-7.0,-110,2026-09-20T22:00:58Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,betrivers,spreads,away,7.0,-110,2026-09-20T22:00:58Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,betrivers,totals,over,47.5,-113,2026-09-20T22:00:58Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,betrivers,totals,under,47.5,-108,2026-09-20T22:00:58Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,betmgm,ml,home,,-300,2026-09-20T22:00:59Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,betmgm,ml,away,,250,2026-09-20T22:00:59Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,betmgm,spreads,home,-7.0,-102,2026-09-20T22:00:59Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,betmgm,spreads,away,7.0,-118,2026-09-20T22:00:59Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,betmgm,totals,over,47.5,-108,2026-09-20T22:00:59Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,betmgm,totals,under,47.5,-110,2026-09-20T22:00:59Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,pinnacle,ml,home,,-310,2026-09-20T22:01:38Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,pinnacle,ml,away,,266,2026-09-20T22:01:38Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,pinnacle,spreads,home,-7.0,100,2026-09-20T22:01:38Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,pinnacle,spreads,away,7.0,-110,2026-09-20T22:01:38Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,pinnacle,totals,over,48.5,106,2026-09-20T22:01:38Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,pinnacle,totals,under,48.5,-119,2026-09-20T22:01:38Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,bovada,ml,home,,-310,2026-09-20T22:01:02Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,bovada,ml,away,,255,2026-09-20T22:01:02Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,bovada,spreads,home,-7.0,-105,2026-09-20T22:01:02Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,bovada,spreads,away,7.0,-115,2026-09-20T22:01:02Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,bovada,totals,over,47.5,-115,2026-09-20T22:01:02Z,1789941708.491175
32367f882fac1a0c20a6335619922025,2026-09-22T00:15:00Z,LA,NYG,bovada,totals,under,47.5,-105,2026-09-20T22:01:02Z,1789941708.491175
